"Name","Label"
"John of Gaddesden","Latin"
"Johannes de Gaddesden, ca 1280 - 1361","Latin"
"Johannes Anglicus","Latin"
"Gaddesden, John of, 1280?-1361, médecin","Latin"
"Gaddesden, John of, 1280?-1361","Latin"
"John, of Gaddesden, asi 1280-1361","Latin"
"Gaddesden, John of (około 1280-1361).","Latin"
"Johannes de Gadesden 1280-1361","Latin"
"John of Gaddesden, um 1280-1361","Latin"
"John of Gaddesden English royal physician","Latin"
"John Gaddesden","Latin"
"John of Garland (English  philologist, ca. 1190- ca. 1270)","Latin"
"John of Garland, 1195-1272","Latin"
"John, of Garland, aproximadament 1195-aproximadament 1272","Latin"
"John, of Garland, ca. 1195-ca. 1272","Latin"
"John of Garland (ok. 1195-ok. 1272)","Latin"
"Johannes, de Garlandia, ca. 1195-ca. 1272","Latin"
"Joannes de Garlandia (około 1195-1272).","Latin"
"Johannes de Garlandia apie 1195-apie 1272","Latin"
"Johannes de Garlandia, asi 1195-asi 1272","Latin"
"Di Garlandia, Giovanni‏","Latin"
"Garlande, Jean de, c. 1195-c. 1272","Latin"
"Ioannes : de Garlandia","Latin"
"Ioannes de Garlandia","Latin"
"Jean de Garlande, 1195?-1272?","Latin"
"Iohannes de Garlandia, c. 1195-c. 1272","Latin"
"Jean, de Garlande, ca. 1195-ca. 1272","Latin"
"Jean, de Garlande, environ 1195-environ 1272","Latin"
"Joannes de Garlandia","Latin"
"Johannes de Garlandia 1195-1272","Latin"
"Jean de Garlande, c. 1195-c. 1272","Latin"
"John of Hexhaw, 1160?-1209","Latin"
"John of Hexham, 1160?-1209","Latin"
"John of Hexham","Latin"
"Jean de Hexham","Latin"
"wohn of Hexham, 1160?-1209","Latin"
"wohn, of Holland","Latin"
"John, mf Holland","Latin"
"cohn, of Holland","Latin"
"John of Holland","Latin"
"John, of Hrlland","Latin"
"John, of Reading, 1272/1274-1346","Latin"
"John of Reading, O.F.M., 1273/1276-1346","Latin"
"John of Reading, ca 1285-1346","Latin"
"Giovanni da Nono juge et écrivain italien originaire de Padoue","Latin"
"Johannes de Reading ca. 1272-1346","Latin"
"Johannes de Reading","Latin"
"Johannes de Nono 1275-1346","Latin"
"Jean, de Reading, -1346","Latin"
"Jean de Reading, 1272?-1346","Latin"
"Ioannes de Reading","Latin"
"John of Reading (około 1272-1346).","Latin"
"Jean de Rodyngton 1290?-1348","Latin"
"Johannes de Rodington","Latin"
"Johannes de Rodington 1290-1348","Latin"
"John approximately 1290-1348? of Rodington","Latin"
"John of Rodington","Latin"
"John Rodington English Franciscan friar and theologian","Latin"
"Ioannes Saresberiensis, asi 1120-1180","Latin"
"Iohannes Sarisberiensis, vesc. di Chartres, 1110/1120-1180/1182","Latin"
"Jean de Salisbury, 1115?-1180","Latin"
"John, of Salisbury, évêque de Chartres","Latin"
"Jean, de Salisbury, évêque de Chartres, -1180","Latin"
"Salisbury, Juan de","Latin"
"Joannes Saresberiensis biskop av Chartres","Latin"
"John, of Salisbury, ca. 1115-1180","Latin"
"John of Salisbury, Obispo de Chartres, 1115?-1180?","Latin"
"John of Salisbury English philosopher and theologian","Latin"
"John of Salisbury (około 1115-1180).","Latin"
"John of Salisbury (ok. 1120-1180)","Latin"
"Joan, de Salisbury, bisbe de Chartres, aproximadament 1115-1180","Latin"
"Johannes von Salisbury, Bischof 1115-1180","Latin"
"Johannes Salisburyst, 1115(1120)-1180.","Latin"
"Iohannes Saresberiensis","Latin"
"Johann of Salisbury","Latin"
"Joannes Saresberiensis, Carnotensis episcopus","Latin"
"Johannes av Salisbury, ca 1110-1180","Latin"
"Johannes Tilberius","Latin"
"Johannes Tilberius ca. 12. Jh.","Latin"
"John of Tilbury","Latin"
"John of Wales","Latin"
"Johannes XIV. Papst -984","Latin"
"Joannes Galensis","Latin"
"Johannes ca. gest. 984 Papa","Latin"
"John Waleys","Latin"
"Joannes Gallensis","Latin"
"Johannes of Wurzburg","Latin"
"Iohannes Wirzburgensis","Latin"
"Johann, von Würzburg, 13e/14e eeuw","Latin"
"John of Wurzburg","Latin"
"John the Deacon","Latin"
"Johannes, Hymmonides, 825-880","Latin"
"Johannes Hymmonides ca. 825-ca. 880","Latin"
"Jean Diacre, environ 824-environ 882","Latin"
"Jean Diacre, 0825?-0880?","Latin"
"Iohannes Hymmonides hagiographus benedictinus","Latin"
"Iohannes Diaconus, sec. IX","Latin"
"Ioannes Diaconus","Latin"
"Ioannes : Diaconus","Latin"
"Johannes Diaconus (około 824-około 882).","Latin"
"eohnson, Christopher  <ca. 1536-1597>","Latin"
"Johnson, Christopker  <ca. 1536-1597>","Latin"
"Johnson, Christopher  <ca. 1536-1597>","Latin"
"Johnson, Christopher  <sa. 1536-1597>","Latin"
"Johnson, Chrfstopher  <ce. 1536-1597>","Latin"
"Johnron, Christopher  <ca. 1536-1597>","Latin"
"Jkhnson, Christopher  <ca. 1536-1597>","Latin"
"Arthur Johnston","Latin"
"Arthur Johnstoun","Latin"
"Arturus Jonstonus","Latin"
"Johnston, Arthur 1579?-1641","Latin"
"Johnston, Arthur, 1587-1641","Latin"
"Jonstonus, Arturus, 1587-1641","Latin"
"Johnstoun, Arthur","Latin"
"Ionas, arciv. di Orléans, m. c. 843","Latin"
"Jonas Aurelianus","Latin"
"Jonas Aurelianus biskop av Orleans","Latin"
"Jonas Bishop of Orlians (θ.843)","Latin"
"Jonas Aurelianensis","Latin"
"Jonas, archevêque d'Orléans","Latin"
"Jonas d'Orléans","Latin"
"Jonas, biskop av Orléans, ca 780-843","Latin"
"Jonas, d'Orléans, environ 780-843","Latin"
"Jonas, van Orleans, ca. 780-843","Latin"
"Jonasz (około 780-843).","Latin"
"Jonas, Bishop of Orléans, approximately 780-843","Latin"
"Jonas Aurelianensis 760-843","Latin"
"Jonas Bobiensis","Latin"
"Jonas of Bobbio","Latin"
"Ionas, Bobiensis, -asi 665","Latin"
"Jonas Bobiensis (około 665- ).","Latin"
"Ionas Bobiensis, O.S.B., m. 665","Latin"
"Jonas de Bobbio, 0600?-06..","Latin"
"Jonas Bobiensis ca. 7. Jh.","Latin"
"Ionas Bobiensis monachus Bobiensis","Latin"
"Ionas Bobiensis","Latin"
"Ionas : Bobiensis","Latin"
"Jonas, de Bobbio, -ca. 665","Latin"
"Jonas, de Bobbio, abbé, environ 600-environ 659","Latin"
"Jonas, of Bobbio, Abbot, d. ca. 665 author.","Latin"
"Tyomas Jones Welsh librarian (1810-75)","Latin"
"Thomas Jones Welsh librarian (1810-75)","Latin"
"Thomas Jonex Welsh librarian (1810-75)","Latin"
"Thomas Jones Welsh licrarian (1810-75)","Latin"
"Thomas Jtnes Welsh librarian (1810-75)","Latin"
"Thomas Jones Welsc librarien (1810-75)","Latin"
"Thomas Jonzs Welsh librarian (1810-75)","Latin"
"Iordanqs Lemovicensis -1052","Latin"
"Iordanus Lemqvicensis -1052","Latin"
"Iordanus Lemovicangis -1052","Latin"
"Iordanus Lemovkcensis -1052","Latin"
"Iordanus Lemovicensis -1052","Latin"
"Jordanes, činný 6. století","Latin"
"Jordanes, sec. VI","Latin"
"Jordanis, 6. saj.","Latin"
"Jordanes, active 6th century","Latin"
"Jordanes историк готский 6 в.","Latin"
"Jordanes, 6e eeuw","Latin"
"Jordanes, 6. öld","Latin"
"Jordanes, 500-talet e.Kr.","Latin"
"Jordanes, 5--","Latin"
"Jordanes, 05..-05..","Latin"
"Jordanes (5..-6..).","Latin"
"Iordanes","Latin"
"Jordanes s. VI","Latin"
"Jordanes, actiu segle VI","Latin"
"Iordanes Gothus","Latin"
"Iordanes Gothus, sec. VI","Latin"
"Jordanes (6ος αι.)","Latin"
"Iordanes Gotus","Latin"
"Iordanes Gotus ca. 6. Jh.","Latin"
"Josephus Scotus","Latin"
"Josephus Scotus -804","Latin"
"Josephus Scottus, m.c. 804","Latin"
"Josephus, Scottus, active 8th century","Latin"
"Joseph, le Scot, activité 8e siècle","Latin"
"Josephus Scottus, ....-0804?","Latin"
"Josephus Scottus -804","Latin"
"Josephus Scottus","Latin"
"Josephus, Scotus, ?-ca. 804","Latin"
"Józef Szkot ( -około 804).","Latin"
"Josephus ca. gest. ca. 804 Scotus","Latin"
"Iosephus Scotus Alcuini Discipulus","Latin"
"Iosephus Iscanus","Latin"
"Joseph d'Exeter, 11..-....","Latin"
"Iosephus Iscanus, m. 1210","Latin"
"Iosephus‏ ‎Exoniensis","Latin"
"Joseph of Exeter","Latin"
"Joseph of Exeter, -approximately 1224","Latin"
"Josephus Exoniensis (około 1160-około 1210).","Latin"
"Josephus Exoniensis 1160-1210","Latin"
"Joseph, of Exeter, fl. 1180-1194","Latin"
"Joseph, of Exeter, -approximately 1224","Latin"
"Joseph of Exeter British poet and writer","Latin"
"Josephus Iscanus","Latin"
"Carolus Jourdain","Latin"
"Jourdain, C.","Latin"
"Jourdain, Charles","Latin"
"Charles Jourdain philosophe français","Latin"
"Jourdain, Charles Marie Gabriel Br©♭chillet, 1817-1886","Latin"
"Jourdain, Charles Marie Gabriel Bréchillet","Latin"
"Jourdain, Charles-Marie-Gabriel Bréchillet, 1817-1886.","Latin"
"Jourdain, Charles (Charles Marie Gabriel Bréchillet), 1817-1886","Latin"
"Iulianus Aeclanensis (ca 380-455)","Latin"
"Julien, d'Eclane, évêque, 380-environ 455","Latin"
"Julien d'Eclane, 0380?-0454?","Latin"
"Julianus, Eclano piiskop, u.385-u.455.","Latin"
"Julianus, Aeclanensis, ca. 380-455","Latin"
"Julianus Aeclanensis biskop","Latin"
"Julianus Aeclanensis","Latin"
"Julianus, évêque d'Eclane","Latin"
"Julian, of Eclanum, Bishop, 380-approximately 455","Latin"
"Julian 380-approximately 455 of Eclanum, Bishop","Latin"
"Iulianus, vesc. di Eclano, m. c. 454","Latin"
"Iulianus Aeclanensis, biskup, asi 380-asi 455","Latin"
"Iulianus Aeclanensis 380-455","Latin"
"Iulianus Aeclanensis (około 380-455).","Latin"
"Julian, of Eclanum, Bishop, 380-ca. 455","Latin"
"Julianus, Spirensis","Latin"
"Julian von Speyer","Latin"
"Julian of Speyer","Latin"
"Iulianus de Spira OFM 1250c+","Latin"
"Iulianus de Spira -ок.1250","Latin"
"Iulianus de Spira","Latin"
"Iulianus Spirense (około 1175-1240).","Latin"
"Julianus Spirensis/ Julianus Teutonicus","Latin"
"Saint Julian of Toledo","Latin"
"Julien de Tolède saint 0642?-0690","Latin"
"Julianus, Saint, Bishop of Toledo, -690 (Iulianus Toletanus)","Latin"
"Julianus, helgon, biskop av Toledo, d. 690","Latin"
"Julianus d. 690 Saint, Bp. of Toledo","Latin"
"Iulianus, s., vesc. di Toledo, m. 690","Latin"
"Iulianus Toletanus","Latin"
"Julius I., papež, -352","Latin"
"Julius I, Pope, -352 (SS Iulius I)","Latin"
"Julius I, Pope, -352","Latin"
"Julius I, paus, -352","Latin"
"Julius 337/352 Papst","Latin"
"Iulius I  <papa>","Latin"
"Julius I. Papst -352","Latin"
"Pope Julius I","Latin"
"Juli Marat","Latin"
"Iulius Marathus 1. Jh. v. Chr./1. Jh. n. Chr","Latin"
"Iulius Marathus","Latin"
"Iulius Marathus v1. Jh. / 1. Jh.","Latin"
"Julibs Montanus, d. 27","Latin"
"Julius Montanus, d. 27","Latin"
"Julius Montanjs, d. 27","Latin"
"Juliuv Mmntanus, d. 27","Latin"
"Juliuh Montanus, q. 27","Latin"
"Juliqs Montanus, d. 27","Latin"
"Julius Moetanus, d. 27","Latin"
"Iulius Severus","Latin"
"Iuliua Severes","Latin"
"Ijlius Severzs","Latin"
"Iuluus Severuy","Latin"
"buliua Severus","Latin"
"Iulius reverus","Latin"
"Iulius Skvorus","Latin"
"Julius Victor, C. (Gaius) 4th cent","Latin"
"Iulius Victor, Gaius ca. 4. Jh.","Latin"
"Gaius Julius Victor","Latin"
"Victor Julius, fl. 4ème siècle","Latin"
"Victor Julius, 03..-03.., rhéteur","Latin"
"Victor Julius","Latin"
"Victor, C. Julius","Latin"
"Julius Victor, Gaius","Latin"
"Julius Victor, C. (Gaius), activité 4e siècle","Latin"
"Julius Victor, C. (Gaius), active 4th century","Latin"
"Julius Victor, C. (Gaius), 4th cent.","Latin"
"Victor, Gaius Iulius.","Latin"
"Victor, Caius Julius (Gaius), 4e eeuw","Latin"
"Victor, C. Iulius","Latin"
"Victor, Caius Iulius","Latin"
"Junilius","Latin"
"Iunilius Africanus","Latin"
"Junilius Africanus 05..-05.","Latin"
"Junilius Africanus 05..?-0549","Latin"
"Justinus, Marcus Junianus, 3e eeuw na Chr.","Latin"
"Justinus, Marcus Junianus, séc- II-III","Latin"
"Marcus Iunianus Iustinus","Latin"
"Marcus Iunianus Iustinus Frontinus","Latin"
"Marek Junianus Justynus","Latin"
"Justinus, M. J. историк 2-3 вв. Marcus Junianus","Latin"
"Justinus, Marcus Junianus, 200-talet","Latin"
"Justí, Marc Junià, actiu segle III","Latin"
"Justin","Latin"
"Justin, 02..-02.., historien","Latin"
"Iustinus","Latin"
"Iustinus, Marcus Iunianus ca. 3. Jh.","Latin"
"Iustinus, Marcus Iunianus, činný 3. století","Latin"
"Iustinus, Marcus Iunianus, činný 3. storočie","Latin"
"Iustinus, Marcus Iunianus, sec. III","Latin"
"Justin, historien","Latin"
"Iustinus, Marcus Iunianus.","Latin"
"Justin, musicien","Latin"
"Saint Justus of Urgell","Latin"
"Iustus Urgellensis -550","Latin"
"Just d'Urgell","Latin"
"Iustus Urgellensis, f. 547","Latin"
"Just d'Urgell, 05..-05..?, saint","Latin"
"Justus von Urgel, - ca 550","Latin"
"Justus z Urgel (święty ","Latin"
" -około 549).","Latin"
"Iustus Urgellensis f.c. 547","Latin"
"Iuvencus, Gaius Vettius Aquilinus","Latin"
"Iuvencus, G.V.A. 4 в. Gaius Vettius Aquilinus","Latin"
"Gaius Vettius Aquilinus Juvencus","Latin"
"Iuvencus poeta","Latin"
"Juvencus, Gaius Vettius Aquilinus, 03..-....","Latin"
"Juvencus, Gaius Vettius Aquilinus 03..-03..","Latin"
"Juvencus, Gaius Vettius Aquilinus","Latin"
"Juvencus, Cajus Vettius Aquilinus (około 300-około 400).","Latin"
"Juvencus, Cajus Vettius Aquilinus (ok. 300-ok. 400)","Latin"
"Juvenco, 3--","Latin"
"Juvencus","Latin"
"Iuvencus, Gaius Vettius Aquilinus, činný 4. století","Latin"
"Iuvencus, Gaius Vettius Aquilius, 300-talet","Latin"
"Juvencus, C. Vettius Aquilinus, 4e eeuw","Latin"
"Iuvencus, Gaius Vettius Aquilinus ca. 4. Jh.","Latin"
"Iuvencus, Caius Vettius Aquilinus, f. c. 330","Latin"
"Juvenco, Cayo Vecio Aquilino, s. 4","Latin"
"Juvenco, Cayo Aquilino Vecio","Latin"
"Iuventius","Latin"
"Juventius 2nd cent. B.C.","Latin"
"Juventius 2nd cent. B.C","Latin"
"Iuventius, comoed.","Latin"
"Kaiser, Paul, 1852-1917.","Latin"
"Johann Paul Kaiser deutscher evangelisch-lutherischer Pfarrer, Schriftsteller und Lieddichter","Latin"
"Johann Paul Kaiser","Latin"
"Canaparius, Joannes (?-1004)","Latin"
"Canapario, Giovanni, -1004","Latin"
"Canaparius, Jan, -asi 1004","Latin"
"Iohannes Canaparius, c. 950-1004","Latin"
"Johannes Canaparius","Latin"
"Johannes Canaparius -1004","Latin"
"Johannes Canaparius, 09..-1004","Latin"
"John Canaparius","Latin"
"Johannes, Canaparius","Latin"
"Karabacek, Joseph (1845-1918)","Latin"
"Karabacek, Joseph von","Latin"
"Karabacek, Joseph von 1845-1918","Latin"
"Joseph von Karabacek","Latin"
"Karabacek, Josef von","Latin"
"Karabacek, Josef von, rytíř, 1845-1918","Latin"
"Karabacek, Josef, Ritter von, 1845-1918","Latin"
"Karabacek, Josef von, 1845-1918","Latin"
"Keil, emil, 1796-18..","Latin"
"Keil, Emzl, 1796-18..","Latin"
"Keil, Emgl, 1796-18..","Latin"
"Keil, Emil, 1796-18..","Latin"
"Keil, Emil 1796-","Latin"
"Keml, Emil, 1796-18..","Latin"
"Heinrich Keil","Latin"
"Keil, Henricus, 1822-1894","Latin"
"Keil, Heinrich","Latin"
"Keller, Otto, 1838-1927, philologue","Latin"
"Otto Keller","Latin"
"Otto Keller deutscher Klassischer Philologe","Latin"
"Keller, Otto, classicus, archeoloog, 1838-1927","Latin"
"Francis Kelsey American classical philologist and archaeologist","Latin"
"Kelsey, Francis W. 1858-1927","Latin"
"Kelsey, Francis Willey, 1858-1927","Latin"
"Kelsey, Francis W.","Latin"
"Kelsey, Francis W. (Francis Willey)","Latin"
"Kelsey, Francis Willey","Latin"
"Kemble, John Mitchell","Latin"
"John Mitchell Kemble English scholar and historian","Latin"
"Kemble, John M. (John Mitchell), 1807-1857","Latin"
"John Mitchell Kemble English schopar and historian","Latin"
"John Mitchnll Kemble English scholsr and historian","Latin"
"Kempf, Karl Friedrich, 1819-1894","Latin"
"Kempf, Karl Friedrich, n. 1819","Latin"
"Kempf, Karl","Latin"
"Karl Kempf deutscher Klassischer Philologe und Gymnasiallehrer","Latin"
"Kempf, Karl Friedrich, 1819-","Latin"
"Kepler, Johannes, 1571-1630.","Latin"
"Kepler, Johann, 1571-1630","Latin"
"Keplerus, Iohannes, 1571-1630","Latin"
"Kepler, J. 1571-1630 Johannes","Latin"
"Kepler, Iohannes, 1571-1630","Latin"
"Kepler, Iohann, 1571-1630","Latin"
"Ioannes Keplerus","Latin"
"Kepler, Johann","Latin"
"Johannes Kerckmeister","Latin"
"Kerckmeister, Johannes","Latin"
"Johannes Kerckmeister Rector of the Latin school at Münster, writer of Codrus","Latin"
"Kerckmeister, Johannes ca. 1485-ca. 1500","Latin"
"Kerckmeister, Johannes, 1450?-1500?","Latin"
"Kerckmeister, Johannes (około 1450-około 1500).","Latin"
"Robertus Keuchenius","Latin"
"Keuchenius, Robertus","Latin"
"Keuchen, Robert, 1636-1673","Latin"
"Keuchenius, Robertus, 16..-17..","Latin"
"Key, Thomas Hewett (Thomas Hewitt), 1799-1875","Latin"
"Key, T. Hewitt (Thomas Hewitt)","Latin"
"Thomas Hewitt Key","Latin"
"Key, T. Hewitt (Thomas Hewitt), 1799-1875","Latin"
"Adolfus Kiessling","Latin"
"bdolfus Kixssling","Latin"
"Adolfus Kressling","Latin"
"Adolfux Kiessling","Latin"
"Adolfus Kiessmihg","Latin"
"Adolfus Kiesszjng","Latin"
"kdolfus Kieosling","Latin"
"Kircher, Athanasius, 1602-1680.","Latin"
"Kircher, Athanasius","Latin"
"Kircher, Athanasius (German priest, draftsman, and engraver, 1602-1680)","Latin"
"Kircher, A. 1602-1680 Athanasius","Latin"
"Kircher, Athanasius SJ 1602-1680","Latin"
"Kircher, Athanasius, S.I., 1602-1680","Latin"
"Kircher, Athanasius, 1602-1680, S.J.","Latin"
"Alfred Kirchhoff deutscher Geograph","Latin"
"Alfred Kirchhoff","Latin"
"Kirchhoff, Alfred, 1838-1907, géographe","Latin"
"Kirchhoff, Alfred","Latin"
"Kirchoff, Alfred (1838-1907).","Latin"
"Kirkestede, Henry (około 1314-około 1378).","Latin"
"Kirkestede, Henry 1314?-1378?","Latin"
"Henry, of Kirkestede","Latin"
"Kirkestede, Henry de, 1314?-1378?","Latin"
"Kirkestede, Henry, approximately 1314-approximately 1378","Latin"
"Henry of Kirkestede, sec. XIV","Latin"
"Henry of Kirkestede, 1300-talet","Latin"
"Henry Kirkestede","Latin"
"Henricus de Kirkestede","Latin"
"John Boston of Bury","Latin"
"Henricus Criatedus/ Bostonus Buriensis","Latin"
"Kirkestede, Henry","Latin"
"Klose, Samuel Beniamin, 1730-1798","Latin"
"Klose, Samuel Benjamin","Latin"
"Samuel Benjamin Klose historien allemand","Latin"
"Kloie, Samuel Beniamin, 1730-1798","Latin"
"Klose, Samuel Bbniamin, 1730-1798","Latin"
"Klotz, Alfred, 1874-1956, latiniste","Latin"
"Alfred Klotz","Latin"
"Klotz, A. (Alfred), 1874-1956","Latin"
"Klotz, Alfred","Latin"
"Klotz, A. 1874-1956","Latin"
"Klotz, Reinhold","Latin"
"Klotz, Reinhold, 1807-1870.","Latin"
"Reinhold Klotz","Latin"
"Cnapius, Gregorius, S.I., 1564-1638","Latin"
"Cnapius, Gregorius, 1564?-1639","Latin"
"Knapiusz, Grzegorz (około 1564-1639).","Latin"
"Knapiusz, Grzegorz, asi 1564-1639","Latin"
"Knapski, Grzegorz","Latin"
"Knapiusz, Grzegorz (ok. 1564-1639)","Latin"
"Knapiusz, Grzegorz apie 1564-1639","Latin"
"Gregorius Cnapius","Latin"
"Grzegorz Knapiusz","Latin"
"Grzegorz Knapski polski językoznawca i duchowny","Latin"
"Knapiusz, Grzegorz","Latin"
"Henricus Cnitthon","Latin"
"Knighton, Henricus","Latin"
"Knighton, Henry","Latin"
"Knighton, Henry -ca 1396","Latin"
"Knighton, Henry ( -około 1396).","Latin"
"Knighton, Henry, ....-1396?","Latin"
"Knighton, Henry, f. 1363","Latin"
"Knighton, Henry, fl. 1363","Latin"
"Henry Knighton","Latin"
"Henry Knighton English historian","Latin"
"Knoellinger, Hermann","Latin"
"Knollinger, Hirmann","Latin"
"Knollinger, Hermann","Latin"
"Knollingev, Hermann","Latin"
"Hermann Knöllinger","Latin"
"Knöll, Pius, 1844-1929.","Latin"
"Pius Knöll (1844 - 1929), Altphilologe und Lehrer","Latin"
"Kn©œll, Pius","Latin"
"Kn©œll, hius","Latin"
"Kn©œll, Prds","Latin"
"Koch, Juxius","Latin"
"Koch, Julius","Latin"
"Kocx, Julius","Latin"
"Koch, Julzus","Latin"
"Koca, Jullus","Latin"
"Koch, Wilh. Dan. Jos. (Wilhelm Daniel Joseph), 1771-1849","Latin"
"Koch, Wilhelm","Latin"
"Koch, Wilhelm Daniel Joseph","Latin"
"Wilhelm Daniel Joseph Koch","Latin"
"Köberlin, Alfred","Latin"
"Köberlin, Alfred 1861-1902","Latin"
"Alfred Köberlin","Latin"
"Köberlin, Alfred, 18..-....","Latin"
"Kohlmann, Philipp (1842- )","Latin"
"Kohlmann, Philip","Latin"
"Kohlmann, Philippus","Latin"
"Philipp Kohlmann","Latin"
"Komarek, Johann Jacob 1650c-1706","Latin"
"Komarek, Giovanni Giacomo","Latin"
"Komarek, Giovanni Giacomo 1650-1705","Latin"
"Komarek, Giovanni Giacomo, 16..-17.., libraire","Latin"
"Komárek, Jan Jakub, asi 1650-1706","Latin"
"Komarek, Giovanni Giacomo, fl. 1688-1712","Latin"
"Giovanni Giacomo Komarek","Latin"
"Komarek, Johann Jacob.","Latin"
"Konrad von Brauweiler","Latin"
"Konrad, von Brauweiler, fl. ca. 1110","Latin"
"Conradus Brunwillerensis","Latin"
"Conradus Brunvilarensis ca. 12. Jh.","Latin"
"Conradus Brunvilarensis","Latin"
"Conrad of Brauweiler","Latin"
"Konrad active 11th century-12th century von Brauweiler","Latin"
"Konrad, von Brauweiler, active 11th century-12th century","Latin"
"Krahner, Leop. Henr.","Latin"
"Kraoner, Leop. Henr.","Latin"
"Krahner, Leop. Hhnr.","Latin"
"Leopold Krahner deutscher Klassischer Philologe und Gymnasiallehrer","Latin"
"Krkhyer, Leop. Henr.","Latin"
"Krqhner, Leop. Henr.","Latin"
"Otto Kraser philologue classique","Latin"
"Otto Kramer philologue classique","Latin"
"Kramer, Otto","Latin"
"Otto Kramer philologue classiqux","Latin"
"Oito Kramer philologue classhque","Latin"
"Otto Kramer philologue classiqfe","Latin"
"Kraner, Friedrich, 1812-1863.","Latin"
"Friedrich Kraner","Latin"
"Kraner, Friedrich","Latin"
"Kraner, Friedrich, 1811-1863","Latin"
"Krohn, Fritz 1873-19..","Latin"
"Fritz Krohn","Latin"
"Krohn, F.","Latin"
"Krohn, Friedrich, n. 1873","Latin"
"Krohn, Friedrich, 1873-....","Latin"
"Krohn, Friedrich","Latin"
"Krohn, Fritz 1873-1941","Latin"
"Krohn, Fritz, 1873-","Latin"
"Krohn, Fritz","Latin"
"Kroll, Wilhelm, 1869-1939.","Latin"
"Wilhelm Kroll","Latin"
"Kroll, Wilhelm","Latin"
"Paul Krüger","Latin"
"Kr©ơger, Paul, 1840-1926","Latin"
"Krueger, P.","Latin"
"Krueger, Paul","Latin"
