author,dll_author_id
"Blankaart, Nicolaus (1624-1703).",A6029
Nicolaas Blanckaert,A6029
"Blancardus, Nicolaus, 1625-1703",A6029
"Blankaart, Nicolaas, 1625-1703",A6029
"Blanckardus, Nicolaus, 1625-1703",A6029
"Mérouville, Charles de Hallot de, 1625-1705",A6030
"Mèrouville, Carolus de",A6030
"Mérouville, Carolus",A6030
Charles de Hallot de Mérouville,A6030
"Mérouville, Charles de Hallot de, 1626-1705",A6030
"Mérouville, Charles de Hallot de",A6030
"Peschwitz, Gottfried von 1631-1696",A6031
"Peschwitz, Gottfried von",A6031
"Peschwitz, Gotfryd (1631-1696)",A6031
Gottfried von Peschwitz,A6031
"Graevius, Joannes Georgius, 1632-1703.",A6032
"Graevius, Johann Georg, 1632-1703",A6032
"Graevius, Johannes Georgius, 1632-1703",A6032
"Graeve, Johann Georg",A6032
"Graevius, Joannes Georgius",A6032
"Graevius, Ioannes Georgius, 1632-1703",A6032
"Graevius, Johannes Georgius",A6032
Iohannes Georgius Graevius,A6032
"Gräve, Johann Georg, 1632-1703.",A6032
"Graeve, Johannes Georgius, 1632-1703",A6032
"Greffe, Johann Georg, 1632-1703",A6032
"Pitiscus, Samuel, 1637-1727",A6033
"Pitiscus, Samuel",A6033
Samuel Pitiscus,A6033
Samuel Pitiscus Nederlands schrijver (1637-1727),A6033
"Zylvelt, Anthony van 1640-1695",A6034
"Zylvelt, Anthony van, graveur",A6034
"Zylvelt, Anthony van 1640?-17..?",A6034
"Zylvelt, Anthony van (około 1640-1695).",A6034
"Zylvelt, Anthony van (Dutch draftsman and engraver, ca. 1640-after 1695)",A6034
Anthony van Zijlvelt Nederlands graveur,A6034
"Dodwell, Henry, 1641-1711",A6035
Henry Dodwell Irish theologian,A6035
"Dodwell, Henry",A6035
"Hooghe, Romeyn de 1645-1708",A6036
"Hooghe, Romeyn de, prentgraveur, 1645-1708",A6036
"De Hooge, Romein 1645–1708",A6036
"De Hooghe, Romein, 1645-1708",A6036
"Hooghe, Romeyn de",A6036
"Hooghe, Romein de m. 1708",A6036
Romeyn de Hooghe Nederlands kunstschilder,A6036
"De Hooch, Romeyn",A6036
"Hooghe, Romeyn de, c. 1645-1708",A6036
"Hooghe, Romain de, 1645-1708",A6036
"Hooghe, Romeyn de (Dutch etcher, draftsman, and painter, baptized 1645, died 1708)",A6036
"Hooghe, Romein de, -1708",A6036
"Riguez, Robert 1647-1725",A6037
"Riguez, Roberto, 1647-1725",A6037
Robert Riguez,A6037
"Riguez, Rob.",A6037
"Broekhuizen, Johan van 1649-1707",A6038
"Broekhuizen, Joan van",A6038
"Van Broekhuizen, Johann, 1649-1707",A6038
Joan van Broekhuizen Nederlands dichter (1649-1707),A6038
"Broekhuizen, Johann : van  <1649-1707>",A6038
"Broukhuysen, Jan van, 1649-1707",A6038
"Gaasbeeck, Abraham van fl. 1655-1675",A6039
"Gaasbeeck, Abraham van, active 1655-1675",A6039
"Almeloveen, Theodorus Janssonius van, 1657-1712",A6040
"Almeloveen, Theodoor Jansson ab 1657-1712",A6040
"Van Almeloveen, Theodorus Janssonius, 1657-1712",A6040
"Almeloveen, Theodoor Jansson van, 1657-1712.",A6040
"Almeloveen, Theodor Jansson van",A6040
Theodorus Janssonius van Almeloveen Nederlands arts (1657-1712),A6040
"Almeloveen, Theodoor Jansson ab",A6040
"Almeloveen, Theodor Jansson van, 1657-1712",A6040
"Ab Almeloveen, Theodoor Jansson, 1657-1712",A6040
"Almeloveen, Th. J. ab, 1657-1712",A6040
"Almeloveen, Theod. Jans. van, 1657-1712",A6040
"Bentley, Richard, 1662-1742.",A6041
"Bentley, Richard",A6041
Richard Bentley,A6041
"בנטלי, ריצ'רד, 1662-1742",A6041
"Maittaire, Michael, 1668-1747",A6042
"Maittaire, Michael",A6042
"Mattaire, Michael, 1668-1747",A6042
Michael Maittaire,A6042
"Burman, Petrus, 1668-1741",A6043
"Burman, Petrus",A6043
"Burman, Pieter",A6043
"Burman, Pieter, d.ä. 1668-1741",A6043
"Burman, Peter",A6043
Petrus Burmannus,A6043
"Bvrmannus, Petrus, 1668-1741",A6043
"Capperonnier, Claude, 1671-1744",A6044
"Capperonnerius, Claudius, 1671-1744",A6044
"Capperonnier, Claude",A6044
Claude Capperonnier,A6044
"Davies, John, 1679-1732",A6045
"Davies, John",A6045
"Davis, John 1679-1732",A6045
John Davies English cleric and academic (1679-1732),A6045
"Davisius, Ioannes, 1679-1732",A6045
"Hesselius, Franciscus, 1680-1746.",A6046
Franciscus Hesselius storico e giurista olandese,A6046
"Hesselius, Franciscus",A6046
Franciscus Hesselius Dutch jurist and rhetorician,A6046
"Hessel, Franz, 1680-1746",A6046
"Hessel, Frans, 1680-1746",A6046
"Hessels, Franz, 1680-1746",A6046
"Hesselius, Franz, 1680-1746",A6046
"Poleni, Giovanni, 1683-1761.",A6047
"Poleni, Giovanni, 1685-1761",A6047
"Poleni, Giovanni",A6047
"Poleni, Giovanni, marchese, 1683-1761",A6047
"Poleni, Giovanni 1683-1761 marchese",A6047
"Giovanni Poleni matematico, fisico e ingegnere italiano",A6047
"Poleni, Giovanni (Italian scientist and archaeologist, 1683-1761)",A6047
"Drakenborch, Arnold, 1684-1748",A6048
"Drakenborch, Arnoldus, 1684-1748",A6048
"Drakenborch, Arnold, 1683-1748",A6048
"Drakenberch, Arnold 1684-1748",A6048
"Drakenborch, Arnold",A6048
Arnold Drakenborch Nederlands historicus (1684-1748),A6048
"Drakenborchius, Arnoldus, 1684-1748",A6048
"De Broen, Willem, 1686-1748",A6049
"Broen, Willem de 1686-1748",A6049
"Broen, Willem, de",A6049
"Broen, Wilhelm van",A6049
"De Broen, Willem 16..-17..  graveur",A6049
Willem de Broen,A6049
"Broen, W. de (Willem), 1686-1748",A6049
"Volpi, Giovanni Antonio, 1686-1766",A6050
"Volpi, Giovanni Antonio",A6050
"Volpi, Gio. Antonio",A6050
"Giovanni Antonio Volpi critico letterario, editore e poeta italiano",A6050
"Clarke, John, 1687-1734",A6051
"Clarke, John D.",A6051
John Clarke English schoolmaster and educational reformer,A6051
"Cannegieter, Hendrik, 1691-1770",A6052
"Cannegieter, Hendrik (Henricus), 1691-1770",A6052
"Cannegieter, Henricus 1691-1770",A6052
"Cannegieter, Hendrik",A6052
"Cannegieter, Heinrich, 1691-1770",A6052
Hendrik Cannegieter,A6052
"Markland, Jeremiah, 1693-1776",A6053
"Marklandus, Jer. (Jeremiah), 1693-1776",A6053
"Marklandus, Jer 1693-1776",A6053
Jeremiah Markland British classical scholar,A6053
"Markland, Jeremiah",A6053
"Arntzenius, Joannes, 1702-1759",A6054
"Arntzenius, Johannes, 1702-1759",A6054
"Arntzen, Johannes 1702-1759",A6054
"Arntzenius, Joannis, 1702-1759",A6054
"Arntzenius, Johannes",A6054
Jan Arntzenius,A6054
"Ernesti, Johann August",A6055
Johann August Ernesti,A6055
"Эрнести, И. А. 1707-1781 Иоганн Август",A6055
"Ernestus, Iohannes Augustus, 1707-1781",A6055
"Philippe de Prétot, Étienne-André, 1710-1787",A6056
"Philippe de Prétot, Étienne-André",A6056
"Philippe de Prétot, Étienne André, 1708-1787",A6056
Philippe de Prétot géographe français,A6056
"Prétot, Etienne André Philippe de, 1708-1787",A6056
"Philippe de Pr©♭tot€́, ©‰tienne-Andr©♭, 1710-1787",A6056
"Philippe€́, Stephanus Andreas, 1710-1787",A6056
"Foggini, Pietro Francesco, 1713-1783",A6057
"Foggini, Pier Francesco, 1713-1783",A6057
"Foggini, Pietro Francisco, 1713-1783",A6057
"Fogginii, Petri (Petrus Franciscus), 1713-1783",A6057
Pier Francesco Foggini,A6057
"Wernsdorf, Johann Christian, 1723-1793",A6058
Johann Christian Wernsdorf I. deutscher Schriftsteller; Dichter und Rhetoriker,A6058
"Wernsdorf, Johann Christian",A6058
"Wernsdorff, Johann Christian, 1723-1793",A6058
"Wernsdorf, Jo. Christianus",A6058
"Brotier, Gabriel, 1723-1789",A6059
"Brotier, Gabriel 1723-1789 S.I.",A6059
"Brotier, Gabriel, S.I., 1723-1789",A6059
Gabriel Brottier,A6059
"Brotier, Gabriel",A6059
"Gruner, Johann Friedrich",A6060
Johann Friedrich Gruner,A6060
"Johann Friedrich Gruner German author, historian and theologian",A6060
"Wilkes, John, 1727-1797",A6061
"Wilkes, John, 1725-1797",A6061
John Wilkes English journalist and politician,A6061
"Wilkes, John",A6061
John Wilkes,A6061
"Wilkes, John (British politician, 1725-1797)",A6061
"וילקס, ג'ון, 1725-1797",A6061
"Gronovius, Laurentius Theodorus, 1730-1777",A6062
"Gronovius, Laurentius Theodorus",A6062
"Gronovius, Laur. Theod. (Laurentius Theodorus), 1730-1777",A6062
Laurens Theodor Gronovius Nederlands natuurwetenschapper (1730-1777),A6062
"Gronovius, Lorenz Theodor 1730-1777",A6062
"Wagner, Johann Augustin, 1734-1807.",A6063
"Wagner, Johann Augustinus",A6063
Johann Augustin Wagner deutscher Klassischer Philologe und Pädagoge,A6063
"Wagner, Ioannes Avgustinus",A6063
"Wagner, Joannes Augustinus",A6063
"Oberlin, Jérémie Jacques, 1735-1806",A6064
"Oberlin, Jeremias Jacob, 1735-1806",A6064
"Oberlin, Jérémie-Jacques",A6064
"Oberlin, Jer. Jac. (Jeremias Jacob), 1735-1806",A6064
"Oberlin, Ieremia Iacob, 1735-1806",A6064
Jérémie-Jacques Oberlin,A6064
"Oberlin, Jeremia Jacob, 1735-1806",A6064
"Oberlinus, Ieremias Iacobus, 1735-1806",A6064
"Bernhold, Johann Michael, 1735-1797",A6065
"Bernhold, Johann Michael, 1736-1797",A6065
"Bernhold, Johannes Michael, 1736-1797",A6065
"Bernhold, Joannes Michaël",A6065
Johann Michael Bernhold German physician and philologist,A6065
"Harles, Gottlieb Christoph, 1738-1815.",A6066
"Harless, Gottlieb Christoph, 1738-1815",A6066
"Harless, Adolf Gottlieb Christoph, 1738-1815",A6066
"Harles, Theophilus Christophorus, 1738-1815",A6066
"Harless, Gottlieb Christoph",A6066
Gottlieb Christoph Harleß,A6066
"Harles, Theophilus Christoph, 1738-1815",A6066
"Santen, Laurens van, 1746-1798",A6067
"Zanten, Laurens van 1746-1798",A6067
"Santenius, Laurentius, 1746-1798",A6067
Laurens van Santen,A6067
"Santen, Laurens van",A6067
"Rode, August, 1751-1837",A6068
"Rode, August",A6068
"Rode, August von, 1751-1837",A6068
"Rode, August (August), 1751-1837",A6068
"August von Rode deutscher Schriftsteller, Beamter und Politiker",A6068
"Helfrecht, Johann Theodor Benjamin, 1753-1819",A6069
Johann Theodor Benjamin Helfrecht enseignant allemand,A6069
"Carey, John, 1756-1826",A6070
"Carey, John, 1756-1829",A6070
John Carey Irish classical philologist,A6070
"Carey, John",A6070
"Ernesti, Johann Christian Gottlieb, 1756-1802.",A6071
"Ernesti, Johann Christian Gottlieb",A6071
"Ernesti, Io. Christ. Theoph 1756-1802",A6071
"Ernesti, Io. Christ. Theoph. (Johann Christian Theophilus), 1756-1802",A6071
Johann Christian Gottlieb Ernesti,A6071
"Ernesti, Johann Christian Gottlob (1756-1802)",A6071
"Döring, Friedrich Wilhelm, 1756-1837.",A6072
"Döring, Friedrich Wilhelm, 1757-1837",A6072
"Döring, F. W. (Friedrich Wilhelm), 1757-1837",A6072
"Döring, Friedrich Wilhelm",A6072
Friedrich Wilhelm Döring deutscher Klassischer Philologe und Gymnasiallehrer,A6072
"Döring, F. W. (Friedrich Wilhelm)",A6072
"D©œring, F. W. (Friedrich Wilhelm), 1757-1837",A6072
"Ruperti, Georg Alexander",A6073
Georg Alexander Ruperti théologien allemand,A6073
"Rupert, Georg Alexander, 1758-1839",A6073
"Wolf, Friedrich August, 1759-1824.",A6074
"Wolf, F.A. (Friedrich August), 1759-1824",A6074
"Wolf, Christian Wilhelm Friedrich August, 1759-1824",A6074
"Wolf, Friedrich August",A6074
"Wolf, Friedrich August 1757-1824",A6074
"Wolf, F. A. (Friedrich August)",A6074
Friedrich August Wolf,A6074
"Spalding, Georg Ludwig, 1762-1811",A6075
"Spalding, Georg Ludwig",A6075
"Spalding, Georg Ludvig, 1762-1811",A6075
Georg Ludwig Spalding deutscher Klassischer Philologe,A6075
"Spalding, George Ludwing, 1762-1811",A6075
"Spalding, G. L. (Georg Ludwig)",A6075
"Wetzel, Johann Christian Friedrich, 1762-1810.",A6076
Johann Christian Friedrich Wetzel deutscher Philologe und Schulleiter,A6076
"Wetzel, Johann Christian Friedrich, classicus, 1762-1810",A6076
"Wetzel, Johann Christian Friedrich",A6076
"Eisenschmidt, Christian Friedrich 1763-1827",A6077
Christian Friedrich Eisenschmidt,A6077
"lenz, Karl Gotthold, 1763-1809",A6078
"Lenz, Carl Gotthold",A6078
"Lenz, Karl Gotthold",A6078
Karl Gotthold Lenz 1763-1809,A6078
"Karl Gotthold Lenz German classical philologist, historian, numismatistand high school teacher",A6078
"Amar du Rivier, Jean Augustin, 1765-1837",A6079
"Jean-Augustin Amar du Rivier Traducteur du latin et de l’italien, conservateur de la bibliothèque Mazarine",A6079
"Amar, J.A. (Jean Augustin), 1765-1837",A6079
Jean-Augustin Amar du Rivier,A6079
"Amar, Jean Augustin, 1765-1837",A6079
"Dussault, Jean Joseph, 1769-1824",A6080
"Dussault, Jean-Joseph-François, 1769-1824",A6080
Dussault,A6080
Jean Joseph Dussault,A6080
"Dussault, J.J. (Joannes Josephus), 1769-1824",A6080
"Dussault, Jean Joseph",A6080
"Dussault, Jean Joseph Fran©ʹois, 1769-1824",A6080
"Achaintre, Nicolas-Louis, 1771-1836",A6081
"Achaintre, Nicolas Louis (1771-1830?)",A6081
Nicolas Louis Achaintre philologue  français,A6081
"Hofman, Friedrich Gottlob, 1772-1841",A6082
"Hase, Charles-Benoît, 1780-1864",A6083
"Hase, Karl Benedikt, 1780-1864",A6083
Charles Benoît Hase,A6083
"Hase, Karl Benedict, 1780-1864",A6083
"Hase, Charles Benoît",A6083
"Conradi, Johann Wilhelm Heinrich, 1780-1861",A6084
"Conradi, Johann Wilhelm Heinrich 1780-1864",A6084
"Conradi, Johann W.H.",A6084
"Conradi, Johann Wilhelm Heinrich",A6084
Johann Wilhelm Heinrich Conradi,A6084
"Dissen, Ludolph Georg, 1784-1837",A6085
"Dissen, Ludolf Georg, 1784-1837",A6085
"Dissen, Ludolf",A6085
"Dissen, Ludolph Georg",A6085
Georg Ludolf Dissen,A6085
"Planck, Heinrich, 1785-1831",A6086
Heinrich Ludwig Planck,A6086
"Planck, Heinrich Ludwig (1785-1831).",A6086
"Planck, Henricus",A6086
"Hand, Ferdinand Gotthelf, 1786-1851",A6087
"Hand, Ferdinand, 1786-1851",A6087
"Hand, F.G. (Ferdinand Gotthelf), 1786-1851",A6087
"Hand, Ferdinand",A6087
Ferdinand Gotthelf Hand,A6087
Ferdinand Gotthelf Hand deutscher Klassischer Philologe,A6087
"Valpy, Abraham, John, 1787-1854",A6088
"Valpy, Abraham John",A6088
"Valpy, Abraham John 1786-1854",A6088
"Abraham John Valpy English printer, publisher (1787-1854)",A6088
"Weichert, August, 1788-1844",A6089
"Weichert, Jonathan August, 1788-1844.",A6089
"Weichert, Jonathan August",A6089
Jonathan August Weichert deutscher Altphilologe und Pädagoge,A6089
"Lachmann, Karl Konrad Friedrich Wilhelm, 1793-1851",A6090
"Lachmann, Karl",A6090
"Lachmann, Karl, 1793-1851, philologue",A6090
Karl Lachmann,A6090
"Lachmann, Karl Konrad Friedrich Wilhelm",A6090
"Frotscher, Carl-Heinrich, 1796-1876",A6091
"Frotscher, Karl Heinrich, 1796-1876",A6091
"Frotscher, Karl Heinrich",A6091
"Frotscher, Carolus Henricus (Karl Heinrich), 1796-1876",A6091
Karl Heinrich Frotscher,A6091
"Frotscher, Carl Heinrich",A6091
"Müller, Karl Otfried, 1797-1840.",A6092
"Müller, Karl Otfried",A6092
Karl Otfried Müller,A6092
"Müller, C. O.",A6092
"Müller, Carl Otfried",A6092
"Sillig, Julius, 1801-1855",A6093
"Sillig, Carl Julius, 1801-1855",A6093
Julius Sillig deutscher Klassischer Philologe und Gymnasiallehrer,A6093
"Sillig, Carl Julius",A6093
"Dübner, Jean-Frédéric, 1802-1867",A6094
"Dübner, Friedrich, 1802-1867.",A6094
"Dübner, Fr. (Friedrich), 1802-1867",A6094
"Dübner, F. (Johann Friedrich), classicus, 1802-1867",A6094
"Dubner, Fr 1802-1867",A6094
Fredericus Dübner,A6094
"Dübner, Friedrich",A6094
"Spengel, Leonhard, 1803-1880.",A6095
"Spengel, L. (Leonhard), 1803-1880",A6095
"Spengel, Leonhard",A6095
Leonhard Spengel deutscher Klassischer Philologe,A6095
"Spengel, L. von 1803-1880 Leonhard von",A6095
"Spengel, Leonhard von",A6095
"Franz, Johannes, 1804-1851",A6096
Johannes Franz,A6096
"Stern, Reinhard August Heinrich, 1804-1863",A6097
"Stern, Reinhard 1804-1863",A6097
Reinhard Stern deutscher Klassischer Philologe und Gymnasiallehrer (1804–1863),A6097
"Stern, Reinhard (Reinhard August Heinrich), 1804-1863",A6097
"Dillaway, Charles K. (Charles Knapp), 1804-1889",A6098
Charles Knapp Dillaway American classical scholar and educator,A6098
Charles Knapp Dillaway,A6098
"Pinder, Moritz, 1807-1871",A6100
"Pinder, Moritz Eduard, 1807-1871",A6100
"Pinder, M. (Moritz), 1807-1871",A6100
"Pinder, Moritz Eduard",A6100
"Pinder, Moritz",A6100
"Moritz Eduard Pinder deutscher Klassischer Philologe, Philosoph und Bibliothekar",A6100
"Haupt, Moritz, 1808-1874",A6101
"Haupt, Moriz",A6101
"Haupt, Rudolph Friedrich Moriz (1808-1874).",A6101
"Haupt, Moriz (Rudolph Friedrich Moriz), Klassischer und germanischer Philologe, 1808-1874",A6101
"Haupt, Moritz",A6101
Moriz Haupt,A6101
"Krahner, Leopold, 1810-1884",A6102
"Krahner, Leop. Henr.",A6102
Leopold Krahner deutscher Klassischer Philologe und Gymnasiallehrer,A6102
"Ladewig, Theodor, 1812-1878.",A6103
"Ladewig, Th.",A6103
"Ladewig, Th. (Theodor)",A6103
"Ladewig, Theodor",A6103
Theodor Ladewig,A6103
"Ladewig, Th. (Theodor), 1812-1878",A6103
"Ladewig, Hermann Georg Theodor (1812-1878)",A6103
"Kraner, Friedrich, 1812-1863.",A6104
Friedrich Kraner,A6104
"Kraner, Friedrich",A6104
"Kraner, Friedrich, 1811-1863",A6104
"Zumpt, August Wilhelm, 1815-1877",A6105
"Zumpt, A. W. (August Wilhelm), 1815-1877",A6105
August Wilhelm Zumpt deutscher Epigraphiker und Altphilologe,A6105
"Zumpt, August Wilhelm",A6105
"Zumpt, A. W. (August Wilhelm)",A6105
"Zumptius, August Wilhelm",A6105
"Henzen, Wilhelm, 1816-1887",A6106
"Henzen, Wilhelm",A6106
Wilhelm Henzen deutscher Epigraphiker,A6106
"Henzen, G., 1816-1887",A6106
"Henzen, Johann Heinrich Wilhelm, 1816-1887",A6106
"Oehler, Franz, 1817-1866",A6107
"Oehler, Franz",A6107
"Oehler, Franciscus",A6107
Franz Oehler German classical philologist and high school teacher (1817-1866),A6107
"Oehler, Franciscus (1817-1866)",A6107
"Bormann, Albert, 1819-1882",A6108
"Bormann, Albert Karl, 1819-1882",A6108
"Bormann, Albert",A6108
"Albert Karl Ernst Bormann deutscher Klassischer Philologe, Pädagoge und Rektor in Stralsund und Magdeburg",A6108
"Frigell, Anders, 1820-1897",A6109
"Frigell, Andreas, 1820-1897",A6109
"Frigell, Anders",A6109
"Frigellius, Andreas",A6109
Anders Frigell,A6109
"Frigell, A. (Anders), 1820-1897",A6109
"Bunte, Bernhard.",A6110
"Bunte, Bernhard 1821-1898",A6110
Bernhard Bunte deutscher Klassischer Philologe und Gymnasiallehrer,A6110
"Bunte, Bernhardus",A6110
"Nipperdey, Karl, 1821-1875.",A6111
"Nipperdey, Karl Ludwig, 1821-1875",A6111
"Nipperdey, Carl, 1821-1875",A6111
"Nipperdey, Karl, 1821-1875, philologue",A6111
"Nipperdey, Karl",A6111
Carl Nipperdey philologue allemand,A6111
Karl Ludwig Nipperdey,A6111
"Nipperdey, Carl",A6111
"Ribbeck, Otto",A6112
Otto Ribbeck,A6112
"Ribbeck, O.",A6112
"Ilberg, Friedrich Theodor Hugo 1828-1883",A6113
Hugo Ilberg deutscher Klassischer Philologe und Gymnasiallehrer,A6113
"Ilberg, Fridericus Theodorus Hugo",A6113
"Wagener, Auguste, 1829-1896",A6114
"Wagener, August, 1829-",A6114
Auguste Wagener,A6114
"Furneaux, Henry, 1829-1900",A6115
"Furneaux, Henry",A6115
Henry Furneaux British classical scholar (1829-1900),A6115
"Bursian, Conrad, 1830-1883",A6116
Conrad Bursian,A6116
Conrad Bursian deutscher Philologe und Archäologe,A6116
"Bursian, Conrad",A6116
"Bursian, Konrad, 1830-1883",A6116
"Gildersleeve, Basil L. (Basil Lanneau), 1831-1924",A6117
"Gildersleeve, Basil Lanneau, 1831-1924",A6117
"Gildersleeve, B.L.",A6117
"Gildersleeve, Basil L. 1831-1924",A6117
Basil Lanneau Gildersleeve American classical philologist,A6117
"Gildersleeve, Basil Lanneau",A6117
"גילדרסליב, בזיל לנו, 1831-1924",A6117
"Gildersleeve, Basil L. (Basil Lanneau)",A6117
"Gildersleeve, L. Q. (Basil Lanneau), 1831-1924",A6117
"Gutschmid, Alfred von 1831-1887",A6118
"Gutschmid, Alfred von",A6118
Alfred von Gutschmid,A6118
"Gutschmid, Alfred, Freiherr von, 1831-1887",A6118
"Gutschmid, Hermann Alfred von, 1831-1887",A6118
"Froehner, Wilhelm, 1834-1925",A6120
"Fröhner, Wilhelm, 1834-1925",A6120
"Froehner, Wilhelm",A6120
"Fröhner, Wilhelm 1835-1925",A6120
"Froehner, Wilhelm, 1835-1925",A6120
Wilhelm Fröhner archéologue allemand,A6120
"Ellis, Robinson, 1834-1913",A6121
"Ellis, Robinson",A6121
"Ellis, Robinson, 1834-1913, philologue",A6121
Robinson Ellis British scholar,A6121
"Robinson, 1834-1913",A6121
"Cranstoun, James, 1837-1901",A6122
James Cranstoun,A6122
"Spengel, Andreas, 1838-1905",A6123
"Spengel, Andreas",A6123
Andreas Spengel deutscher Klassischer Philologe und Gymnasiallehrer,A6123
"Spengel, Andreas, 1835-1905",A6123
"Herbermann, Charles George, 1840-1916",A6124
"Herbermann, Charles George",A6124
"Herbermann, Charles G. (Charles George), 1840-1916",A6124
Charles George Herbermann American academic,A6124
"Herbermann, Charles Georg (1840-1916).",A6124
"Herbermann, Charles G.",A6124
"Kohlmann, Philipp, 1842-1889",A6125
"Kohlmann, Philippus",A6125
Philipp Kohlmann,A6125
"Kohlmann, Philip",A6125
"Kohlmann, Philipp (1842- )",A6125
"Ehwald, Rudolf, 1847-1927",A6127
"Ehwald, Rudolf",A6127
Rudolf Ehwald,A6127
"Ehwald, Rudolff (1847-1927)",A6127
"Amelli, Guerrino, O.S.B., 1848-1933",A6129
"Amelli, Ambrogio Maria, 1848-1933",A6129
"Amelli, Guerrino (1848-1933).",A6129
"Amelli, Ambrogio Maria 1848-1933 O.S.B.",A6129
"Amelli, Ambrogio OSB 1848-1933",A6129
Guerrino Amelli letterato italiano,A6129
"Amelli, Ambrosio M., O.S.B., 1848-1933",A6129
"Amelli, Ambrogio Maria (Guerrino)",A6129
"Amelli, Ambrogio Maria, O.S.B., 1848-1933",A6129
"Frick, Karl, 1848-",A6130
"Frick, Karl, b. 1848",A6130
"Frick, Karl",A6130
"Frick, Karl, 1848-...., latiniste",A6130
Karl Frick,A6130
"Frick, Karl, n. 1848",A6130
"Frick, Carolus",A6130
Otto Seeck,A6131
"Seeck, Otto, 1850-1921.",A6131
"Seeck, Otto",A6131
"Seeck, Otto Karl, 1850-1921",A6131
Otto Seeck deutscher Althistoriker,A6131
"Plessis, Frédéric 1851-1942",A6132
"Plessis, Frédéric",A6132
"Frédéric Plessis poète, romancier, journaliste et professeur de lettres français",A6132
"Plessis, Frédéric Édou.",A6132
"Plessis, Frédéric Edouard",A6132
"Plessis, Frederic Edouard (1851-1942)",A6132
"Plessis, Fr©♭d©♭ric Edouard, n. 1851",A6132
"Birt, Theodor, 1852-1933",A6133
"Birt, Theodor",A6133
"Birt, Th. (Theodor), 1852-1933",A6133
Theodor Birt,A6133
"Birt, T. 1852-1933 Theodor",A6133
"Sepp, Bernhard, 1853-1920",A6134
Bernhard Sepp historien allemand,A6134
