author,dll_author_id
"Rāzī, Abū Bakr Muḥammad ibn Zakarīyā, 865?-925?",A5671
"Rāzī, Muḥammad ibn Zakarīyā Abū Bakr al-, 0864?-0925?",A5671
الرازي، محمد بن زكريا، 251-313 هـ.,A5671
"Rāzī, Muḥammad Ibn-Zakarīyā ar-, 865-925",A5671
محمد زکریای رازی پزشک، فیلسوف، شیمی‌دان و همه‌چيزدان ایرانی (۲۵۱–۳۱۳ ه.ق),A5671
الرازي، محمد بن زكرياء، 865-923,A5671
אל-ראזי,A5671
"Rāzī, Abū Bakr Muḥammad ibn Zakarīyā",A5671
Rhazes (około 865-około 926).,A5671
"Rāzī, Abū Bakr Muḥammed ibn Zakarīyā, ca. 865-ca. 925",A5671
"al-Rāzī, Abū Bakr Muhammad ibn Zakarīyā",A5671
"Rāzī, A. B. M. ibn Z. al ок.865-ок.925 Abū Bakr Muhammad ibn Zakarīyā al",A5671
"Rhazes, asi 865-asi 925",A5671
"Рази, А. Б. М. ибн З. ок.865-ок.925 Абу Бакр Мухаммед ибн Закария",A5671
رازي، أبو بكر محمد بن زكريا، 865-925؟,A5671
"Razi, Abu Bakr Muhammad ibn Zakarija ar-, 865-925.",A5671
"Abubetrus Rhaza Maomethus, 865?-925?",A5671
"Abu-Bakr Muhammad ibn Zakariya al-Razi, 864-930 d.C.",A5671
Pous Lucius I,A5691
Lucius I. Papst ca. 3. Jh.,A5691
"Lucius I., papež, -254",A5691
"Lucius I, Saint, Pope, active 253-254",A5691
Sulpicius Lupercus Serbastus Iunior 4. Jh. n. Chr,A5687
Sulpicius Lupercus Serbastus Iunior 4. Jh.,A5687
Sulpice le Pieux,A5683
"Sulpicius, činný 7. století",A5683
"Metellus Pius, Q. Caecilius",A5677
Antonius Iulianus 2. Jh.,A5697
Publius Volumnius,A5711
"Volumnius, Publius",A5711
Ap. Claudius Ap.f.Ap.n. Pulcher,A5685
Appius Claudius Pulcher v97-v48,A5685
Appius Claudius Pulcher ca. 1. Jh. v. Chr,A5685
"Pulcher, Appius Claudius",A5685
"Claudius Pulcher, Appius, 100-t. f.Kr",A5685
"Claudius Pulcher, Appius (Roman aristocrat, 95-48 BCE)",A5685
Cluvius 1. Jh. n. Chr Rufus,A5694
Publius Cluvius Rufus,A5694
Cluvius Rufus 1. Jh. n. Chr,A5694
Cluvius Rufus 1. Jh.,A5694
Gundemaro,A5692
"Gundemaro, Rey de los visigodos",A5692
"Gundemar Westgotenreich, König ca. um 609/12",A5692
Vatronius v2. Jh.,A5688
Vatronius 2. Jh. v. Chr,A5688
Verus Ruthenensis ca. um 614/26,A5686
Verus Ruthenensis episcopus,A5686
Vulcacius.,A5695
"Vulcatius Gallicanus, 02..?-03..?",A5695
Vulcaci Gal·licà,A5695
"Gallicanus, Vulcasius",A5695
"Gallicanus, Vulcacius",A5695
"Vulcatius Gallicanus, ca 300 e.Kr.",A5695
"Calpurnius Bibulus, Lucius -v32",A5693
"Calpurnius Bibulus, Lucius, ....-0032?",A5693
Quintus Baebius Macer,A5689
"Baebius Macer, Marcus 1./2. Jh",A5689
"Baebius Macer, Marcus ca. 1./2. Jh.",A5689
Veranus,A5696
Cornelius Bocchus,A5690
"Cornelius Bocchus, Lucius",A5690
"Cornelius Bocchus, Lucius ca. 1. Jh. v. Chr.-1. Jh.",A5690
"Bocchus, Lucius Cornelius",A5690
Aurelianus Festivus ca. ca. 3. Jh.,A5684
"Aurelià Festiu llibert de l'emperador Luci Domici Aurelià, que va escriure una història sobre l'emperador usurpador Firm (+ 375) en la que dóna molts detalls de les extravagàncies de l'usurpador durant el seu període govern",A5684
Prosperus Conversus,A5705
Coronatus Grammaticus,A5700
Johannes d'Arles,A5706
Alexandre lll 0356-0323 av. J.-C. roi de Macédoine,A5709
Ἀλέξανδρος Γ' ὁ Μέγας,A5709
Aleksander III konge av Makedonia 356-323 f.Kr.,A5709
Aleksander III Wielki (król Macedonii ; 356-323 p.n.e.).,A5709
Alexandre 0356-0323 av. J.-C. roi de Macédoine,A5709
Alejandro Magno,A5709
"Alexander Magnus, makedonski kralj",A5709
"Alexander, Trallianus",A5709
"Alexander, the Great B.C",A5709
"Alexander III (the Great), King of Macedonia",A5709
Alexander III  <re di Macedonia>,A5709
Matthaeus Zuppardus ca. um 1430,A5707
Matteo Zuppardo,A5707
"Villani, Filippo, 1325-1405?",A5710
"Villani, Filippo ca 1325-1405",A5710
"Villani, Filippo",A5710
"Villani, Filippo, m. c. 1405",A5710
Filippo Villani scrittore e storico italiano,A5710
"Villani, Filippo (ok.1325-1405)",A5710
"Villani, Filippo (około 1325-1405).",A5710
"Villani, Filippo, ca. 1325-",A5710
"Villani, Filippo, asi 1325-1405",A5710
"Villani, Philippo, ca. 1325-ca. 1405",A5710
"Ferreto de' Ferreti, 1297-1337",A5734
"Ferreto dei Ferreti, 1297-1337",A5734
Ferreto de' Ferreti 1294?-1337,A5734
Ferreto dei Ferreti écrivain italien,A5734
Ferreto di Ferreti,A5734
Francesco da Fiano écrivain italien défenseur au tournant du XVe siècle des poètes antiques,A5729
"Folengo, Teófilo, 1496-1544",A5719
"Folengo, Teofilo, 1491-1554",A5719
"Folengo, Teofilo",A5719
"Cocaius, Merlinus",A5719
"Folengo, Teofilo (1491-1544)",A5719
"Della Fonte, Bartolomeo, 1445-1513",A5726
"Della Fonte, Bartolomeo, 1446-1513",A5726
"Fonte, Bartolomeo 1445-1513",A5726
"Fonzio, Bartolomeo, 1446-1513",A5726
"Della Fonte, Bartolomeo (1447-1513).",A5726
"Fonzio, Bartolomeo, 1445-1513",A5726
Bartolomeo della Fonte,A5726
"Fontius, Bartholomaeus",A5726
"Fontius, Bartolomeus (Italian humanist and draftsman, 1445-1513)",A5726
"Della Fonte, Bartolomeo",A5726
"Fontius, Bartholomaeus, 1445-1513",A5726
"Fonti, Bartolomeo, 1445-1513",A5726
"Geraldinus, Antonius, 1449?-1489",A5724
"Geraldini, Antonio, c. 1449-1489",A5724
"Geraldini, Antonio 1448?-1489?",A5724
Antonio Geraldini,A5724
"Geraldini, Antonio apie 1449-1489",A5724
"Geri, 1270-1339, d'Arezzo",A5733
Gerius Aretinus 1270-1339,A5733
Geri d'Arezzo 1270?-133.?,A5733
Gerius Aretinus,A5733
"Geri d'Arezzo, n. c. 1270",A5733
"Silvestri, Domenico.",A5721
"Silvestri, Domenico, 1942-",A5721
"Silvestri, Domenico, 1942-...., philologue",A5721
Domenico Silvestri Italian historical linguist,A5721
"Luisini, Francesco, 1523-1568",A5723
"Luisini, Francesco, 1524-1568",A5723
"Luisini, Francesco",A5723
"Luigini, Francesco 1524-1568",A5723
Francesco Luisini,A5723
"Luisini, Francesco, 1524-1569",A5723
Gellius Fuscus ca. 3. Jh.,A5722
"Gnipho, M. Antonius",A5720
"Sprenger, Jakob, 1436?-1495.",A5704
"Sprenger, Jakob",A5704
"Sprenger, Jacob, 1436?-1495",A5704
"Sprenger, Jakob 1435-1495",A5704
Iacobus Sprenger,A5704
"Sprenger, Jakob, 1438-1494",A5704
"Шпренгер, Я. 1436-1495 Яков",A5704
"Sprenger, Jacobus",A5704
"Sprenger, Jacob, O.P., c. 1436-1495",A5704
"Sprenger, Jacob, 1436 vai 8-1495",A5704
"Sprenger, Jakob, asi 1436-1495",A5704
"Sprenger, Jacques",A5704
"Sprenger, Jakob, 1436 ou 8-1495",A5704
"Sprenger, Ja. 1436-1495 Jacob",A5704
"Sprenger, Jakob, u.1436-1495.",A5704
"Sprenger, Jakob, 1436 u 8-1495",A5704
"Sprenger, Jakob, 1436 or 8-1495",A5704
"Nicolaus, Cusanus, 1401-1464",A5712
"Nicolas de Cusa, 1401-1464",A5712
"Nikolaus von Kues, Kardinal 1401-1464",A5712
"Nicolau, de Cusa, 1401-1464",A5712
"Nicolaus, de Cusa, 1401-1464",A5712
"Nicholas 1401-1464 of Cusa, Cardinal",A5712
Nicolaus Cusanus kardinal 1401-1464,A5712
"Nicolaus Cusanus, card., 1401-1464",A5712
Mikołaj z Kuzy (1401-1464),A5712
"Nicolaus Cusanus, Cardinal",A5712
"Nicolás de Cusa, Cardenal",A5712
"Nicolaus Krebs, Nikolaus von Kues",A5712
"Mikuláš, Kusánský, kardinál, 1401-1464",A5712
"Nicholas, of Cusa, 1401-1464",A5712
"קוזנוס, ניקולאוס",A5712
Nikolaus von Kues 1401-1464,A5712
"Nikolajs, Kūzietis, 1401-1464",A5712
"Nicolas, de Cusa, cardinal, 1401-1464",A5712
"Nicolás, de Cusa, Cardenal, 1401-1464",A5712
Nicolaas van Cusa,A5712
"Nicolau, de Cusa, Cardeal, 1401-1464.",A5712
"Nicholas of Cusa, Cardinal (German cardinal, philosopher, 1401-1464)",A5712
"Nikolaus von Cusa, Cardinal",A5712
"Nicolaus de Cusa, card., 1401-1464",A5712
"Nicholas de Cusa, card., 1401-1464",A5712
"Cusa, Nicolaus de, card., 1401-1464",A5712
"Cusanus, Nicolaus",A5712
"Cues, Nikolaus von 1401-1464",A5712
"Nicolas de Cues, card., 1401-1464",A5712
"Cues, Nikolaus von, card., 1401-1464",A5712
"Avicenne, 0980-1037",A5701
ابن سينا، الحسين بن عبد الله، 980-1037,A5701
"אבן סינא, אלחסין בן עבדאללה, 980-1037",A5701
"Авиценна, 980-1037",A5701
"Ibn Sīnā, al-Ḥusayn b. ʿAbd Allāh (Abū ʿAlī al-Ḥusayn b. ʿAbd Allāh), ca. 980-1037",A5701
ابن سينا، الحسين بن عبد الله، 370-428 هـ.,A5701
ابن سینا,A5701
Ibn Sīnā,A5701
Awicenna (980-1037),A5701
"Avicena, 980-1037",A5701
"Avicenne, 980-1037",A5701
Avicenna apie 980-1037,A5701
Abū `Alī al-Ḥusayn ibn `Abd Allāh ibn Sīnā (Ibn Sīnā),A5701
"Ibn Sina, 980-1037.",A5701
الحسين بن عبد الله بن سينا,A5701
"Triveth, Nicolaus, 1258?-1324?",A5699
"Trivet Anglico, Nicolás 1258?-1328 O.P.",A5699
"Triveth, Nicolaus",A5699
Nicolaus Trevetus,A5699
Nicolaus Trevetus (około 1258-1328).,A5699
"Trevet, Nicolau",A5699
"Bambaglioli, Graziolo, 1291?-1343",A5714
"Bambaglioli, Graziolo",A5714
"Bambaglioli, Graziolo, c. 1291-c. 1340",A5714
"Bambaglioli, Graziolo de' 1291-1340",A5714
Graziolo Bambaglioli écrivain italien,A5714
"Bambaglioli, Graziolo, ca. 1291-ca. 1340",A5714
"Leopardi, Giacomo, 1798-1837.",A5702
"Leopardi, Giacomo",A5702
"Leopardi, Giacomo, conte, 1798-1837",A5702
Τζάκομο Λεοπάρντι,A5702
"לאופרדי, ג'קומו, 1798-1837",A5702
"Леопарди, Дж. 1798-1837 Джакомо",A5702
"Leopardi, G. 1798-1837 Giacomo",A5702
"Boiardo, Matteo Maria, 1441-1494",A5718
"Boiardo, Matteo Maria, 144.-1494",A5718
"Boiardo, Matteo Maria, 1440-1494",A5718
"Boiardo, Matteo Maria",A5718
"Boiardo, Matteo Maria, c. 1441-1494",A5718
"Boiardo, Matteo Maria, 1440 o 1441-1494",A5718
Matteo Maria Boiardo poeta e letterato italiano,A5718
"Bojardo, Matteo Maria",A5718
"Boiardo, Matteo Maria, 1440 ou 41-1494.",A5718
"Boiardo, Matteo Maria, ca 1441-1494",A5718
"Boiardo, Matteo Maria (1440 ή 1441-1494)",A5718
"Boiardo, Matteo Maria, 1440 or 41-1494",A5718
"Boiardo, Matteo Maria, asi 1441-1494",A5718
"Boiardo, Matteo Maria, u.1441-1494.",A5718
"Boiardo, Matteo Maria, fl. 1440-1494",A5718
"Боярдо, М. М. 1441-1494 Маттео Мария",A5718
"Boiardo, Matheo María, Conte di Scandiano, 1441-1494",A5718
Plautius,A5716
Plautius Iurisconsultus 1. Jh.,A5716
Boniohannes Caprianus,A5713
Castellanus de Bassano ca. um 1270/1327,A5717
Castellanus de Bassano,A5717
"Peckham, John",A5627
"Peckham, John, 1230?-1292",A5627
"Pecham, Jean 1220?-1292",A5627
Johannes Peckham 1227-1292,A5627
"Peckham, John, arciv. di Canterbury, c. 1240-1292",A5627
"Peckham, John (1220?-1292).",A5627
جون بيكهام,A5627
"Peckham, John (ok. 1240-1292)",A5627
"Campanus, Johannes, ca 1227-1292",A5627
"Peckham, Johannes, ca 1230/35-1292, Arcebispo de Cantuária",A5627
"Peckham, John OFM 1225c-1292",A5627
"Peckham, John apie 1230-1292",A5627
"Peckham, John, d. 1292",A5627
"Пекем, И. ок.1230-1292 Иоанн",A5627
"Pecham, John",A5627
"Iohannes Fisher, s., 1469-1535",A5628
"Giovanni Fisher, s., 1469-1535",A5628
"Ioannes Fisher, s., 1469-1535",A5628
"Iohannes Roffensis, s., 1469-1535",A5628
"Aleandro, Gerolamo, 1480-1542",A5590
"Aleander, Hieronymus, 1480-1542.",A5590
"Aleandro, Girolamo Cardinal",A5590
"Aleandro, Girolamo  <il vecchio>",A5590
"Aleandro, Girolamo, card., 1480-1542",A5590
"Aleandro, Girolamo (kardynał ; 1480-1542)",A5590
"Aleander, Hieronymus, card., 1480-1542",A5590
"Pellikan, Konrad, 1478-1556",A5588
"Pellikan, Conrad",A5588
"Pellicanus, Conrad, 1478-1556",A5588
"Pellicanus, Conradus, 1478-1556",A5588
"Pellikanus, Konrad (1478-1556).",A5588
Conradus Pellicanus,A5588
"Pellikan, Conrad (1478-1556)",A5588
"פליקן, קונרד, 1478-1556",A5588
"Pellican, Conrad, 1478-1556",A5588
"Duns Scotus, Johannes, 1265-1308",A5593
"Duns Scotus, John, aproximadament 1266-1308",A5593
Johannes Duns Scotus 1266-1308,A5593
Jan Duns Szkot (błogosławiony ; około 1266-1308).,A5593
"Duns Scotus, Joannes, ca. 1265-1308",A5593
Jan Duns Szkot ca 1266-1308) (bł. ;,A5593
"Duns Scotus, Iohannes, b., 1266-1308",A5593
"Juan Duns Escoto, Beato",A5593
Jan Duns Szkot (błogosławiony ; ok. 1266-1308),A5593
"Duns, Joannes Scotus",A5593
"Duns Scotus, Johannes, ca 1266-1308",A5593
"Duns Scotus, Johannes, 1266-1308, O.F.M.",A5593
"Duns Scotus, John,  ok. 1266-1308",A5593
"Duns Scotus, Joannes",A5593
"Duns Scot, John, 1266-1308",A5593
"Duns Scotus, Iohannes",A5593
"Duns Scotus, John, ca. 1266-1308.",A5593
"Duns Scotus, John, Aproximadamente 1266-1308",A5593
"דנס סקוטוס, ג'ון, בערך 1266-בערך 1308",A5593
"Duns Scotus, Ioannes",A5593
"Duns Scotus, John 1266–1308",A5593
"Duns Scotus, Ioannes, asi 1265-1308",A5593
"スコトゥス, ヨハネス ドゥンス",A5593
Иоанн Дунс Скот ок.1266-1308,A5593
"Duns Scotus, Johannes, umbes 1266-1308.",A5593
"Duns Scotus, loannis 1266-1308",A5593
"Duns Scotus, John, ap 1266-1308",A5593
"Iohannes Duns Scotus, b., 1266-1308",A5593
"Duns, Iohannes Scotus, b., 1266-1308",A5593
"Scoto, Giovanni Duns, b., 1266-1308",A5593
Erigena,A5593
"Jean XXII, 1245-1334, pape",A5591
Jean XXII,A5591
Jan XXII (papież ; 1245-1334).,A5591
Jean XXII pape 1245-1334,A5591
"Joan XXII, papa, 1249?-1334",A5591
Johannes XXII. Papst 1244-1334,A5591
"Jean XXII, pape, -1334",A5591
Iohannes XXII 1245–1334 Papa,A5591
"Jan XXII., papež, 1244-1334",A5591
"John XXII, Pope",A5591
"John XXII, Pope, d. 1334",A5591
Ioannes папа XXII 1245-1334,A5591
"João XXII, Papa, 1245-1334.",A5591
Théodulfe ca 750-821,A4980
"Théodulfe, 0750?-0821",A4980
"Theodulfus, Aurelianensis",A4980
"Theodulfus, Aurelianensis, ca. 755-821",A4980
"Theodulf, Bishop of Orléans, approximately 760-821",A4980
Theodulf biskop av Orleans ca. 760-821,A4980
Théodulfe (750?-821).,A4980
"Theodulf, Bishop of Orléans, ca. 760-821",A4980
Theodulf approximately 760-821 Bishop of Orléans,A4980
"Théodulfe, évêque d'Orléans, environ 760-821",A4980
"Teodulfo, Obispo de Orleans",A4980
Eusebius,A5379
Eusebius Papst 2XX-310,A5379
"Eusebius, Pope (Greek pope, saint, died 310)",A5379
"Eusebius, papež, -asi 309",A5379
"Savonarola, Michele",A5731
"Savonarola, Michele, 1384-1468",A5731
"Johannes Michael, Savonarola, 1384-1468",A5731
"Savonarola, Giovanni Michele 1384?-1462?",A5731
Johannes Michael Savonarola 1384-1461,A5731
"Savonarola, Michele (Giovanni Michele), ca. 1385-ca. 1466",A5731
"Savonarola, Michele, ca. 1384-ca. 1462",A5731
"Michele Savonarola medico, umanista e scienziato italiano",A5731
"Savonarola, Johannes Michael, 1384-1468",A5731
"Tebaldeo, Antonio 1463-1537 sac",A5728
"Tebaldeo, Antonio",A5728
"Tebaldeo, Antonio, sac., 1463-1537",A5728
Antonio Tebaldeo poeta italiano,A5728
"Tibaldeo, Antonio, sac., 1463-1537",A5728
"Thebaldeo, Antonio, sac., 1463-1537",A5728
"Thibaldeo, Antonio, sac., 1463-1537",A5728
"Pandone, Porcelio",A5732
"Porcellio, 1405?-148.",A5732
"Pandoni, Giannantonio de', 14..-1485?",A5732
"Pandoni, Giannantonio, c. 1409-c. 1485",A5732
Porcellius Neapolitanus -1480,A5732
Porcellius Pandonius,A5732
"Pandoni, Giovanni Antonio de', ca. 1405-",A5732
Juli Marat,A5730
Iulius Marathus 1. Jh. v. Chr./1. Jh. n. Chr,A5730
Iulius Marathus v1. Jh. / 1. Jh.,A5730
"Octavius Lampadio, Gaius ca. v2. Jh.",A5727
Pous Miltiades,A4993
Miltiade pape,A4993
"Miltiades, Pope, -314",A4993
Miltiades Papst -314,A4993
Miltiade 02..-0314 pape,A4993
"Miltiades, papež, -asi 314",A4993
"Paulus, Camaldulensis",A4989
Paul active 12th century the Camaldolese,A4989
"Paulus Camaldulensis, 11..?-11..?",A4989
"Paulus Camaldulensis, sec. XII",A4989
"Paul, the Camaldolese, active 12th century",A4989
Paulus Camaldulensis 12. Jh.,A4989
Astronomus ca. 1. Hälfte 9. Jh.,A4982
Astronomus 9e E. bisschop van Trier,A4982
"Astronome, L', 08..-08..",A4982
"Astronomus, active 814-840",A4982
"Astronome, L' (?-8..)",A4982
L'Astronome,A4982
"Astronomus, bisschop van Trier, 9e eeuw",A4982
"Astronome, L'",A4982
Astronome,A4982
"Astronomus, činný 9. století",A4982
"Helias, Petrus, ca 1100-1166?",A4987
"Petrus Helias, 1100?-1166?",A4987
Petrus Hellias (ok. 1100-1166),A4987
"Helias, Petrus (około 1100-1166?).",A4987
Petrus Helie,A4987
"Petrus Helias, de Nobiliaco",A4987
"Helias, Petrus, approximately 1100-1166?",A4987
Petrus Helias ca. 12. Jh.,A4987
"Helias, Petrus, c. 1100-1166",A4987
"Montanus, Saint, Archbishop of Toledo, -approximately 531",A4985
Montanus Toletanus archiepiscopus catholicus,A4985
Montanus de Tolède 04..-0531?,A4985
"Vitoria, Francisco de 1483?-1546",A3694
"Vitoria, Francisco de",A3694
"Vitoria, Francisco de 1460-1546",A3694
"Victoria, Francisco de",A3694
"Salvien, 0390?-0484?",A4789
Salvian approximately 400-approximately 480 of Marseilles,A4789
"Salvianus, Massiliensis, ca. 390-ca. 480",A4789
Salvianus Massiliensis (około 400-480).,A4789
Salvianus Massiliensis episcopus,A4789
Salwian z Marsylii (ok. 400-480),A4789
Salvianus,A4789
Salvianus : Massiliensis,A4789
"Salvian, no Marseļas, ap 400-ap 480",A4789
"Salvianus, ca 400-ca 480",A4789
Salvianus (5ος αι.),A4789
"Salvianus, u.400-u.480.",A4789
Pous Silverius,A4783
Silverius -537 Pope,A4783
Silverius Papst -537,A4783
"Silverius, Pope, -537",A4783
"Silverius, papež, -537",A4783
Sonnatius Rhemensis,A4780
"Sonnatius, činný 7. století",A4780
"Messalla Rufus, M. Valerius, approximately 103 B.C.-approximately 26 B.C.",A4594
"Messalla Rufus, M. Valerius ca. 103-ca. 26 B.C",A4594
Secundus von Trient -612,A4590
"Stilo Praeconinus, Lucius Aelius ca. v2./1. Jh.",A4579
"Johannes Andreae, 1275?-1348",A4388
"Johannes Andreae, 1270-1348",A4388
"Joannes, Andreae, ca. 1270-1348",A4388
"Andreae, Ioannes (około 1270-1348).",A4388
"Giovanni d'Andrea, environ 1270-1348",A4388
"Johannes, Andreae, ca. 1270-1348",A4388
"Giovanni d'Andrea, ca. 1270-1348",A4388
"Iohannes Andreae, c. 1270-1348",A4388
"Giovanni d'Andrea, aproximadament 1270-1348",A4388
Giovanni d'Andrea (ok. 1270-1348),A4388
Giovanni : d'Andrea,A4388
"Andrea, Giovanni d', umbes 1270-1348.",A4388
"Andreae, Johannes, asi 1270-1348",A4388
"Andreae, Joannes, m. 1348",A4388
"Andrea, Giovanni d', ca 1270-1348",A4388
Giovanni d'Andrea apie 1270-1348,A4388
"Lovati, Lovato de d. 1309",A4389
"Lovati, Lovato de",A4389
"Lovato Lovati notaio, poeta e giudice italiano",A4389
Lupatus de Lupatis 1241-1309,A4389
"Lovati, Lovato de, c. 1240-1309",A4389
"Lovati, Lovato dei, 1240/41-1309",A4389
"Ledrede, Richard de, -1360.",A4390
"Ledrede, Richard de 1260-1360",A4390
"Ledrede, Richard",A4390
"Richardus Ledredus, vesc. di Ossory, m. 1361",A4390
"Ledrede, Richard de, d. 1360",A4390
Richard Ledred English bishop of Ossory,A4390
"Ledrede, Richard de",A4390
"Sabellico, Marco Antonio Coccio, 1436-1506",A4237
"Sabellico, Marco Antonio, ca. 1436-1506",A4237
"Sabellico, Marco Antonio, 1436-1506",A4237
"Sabellicus, Marcus Antonius Coccius, ca. 1436-1506",A4237
"Sabellico, Marco Antonio",A4237
"Sabellicus, Marcus Antonius 1436-1506",A4237
"Sabélico, 1436-1506",A4237
"Cocceius, Marcus Antonius",A4237
"Sabellicus, Marcus Antonius",A4237
"Sabellico, Marco Antonio apie 1436–1506",A4237
"Sabellico, Marco Antonio Coccio, u.1436-1506.",A4237
"Smarius, Alexander, 1970-",A4234
"Alexander Smarius philologus Nederlandicus, poeta Latinus",A4234
Anonymus Scotus ca. 7. Jh.,A4228
"Thuo, de Vibergia",A4219
Thuo Nicolai de Vibergia (około 1400-1472).,A4219
"Thuo de Vibergia, 1400?-1472",A4219
"Nielsen, Tue, environ 1400-1472",A4219
"Nielsen, Tue",A4219
Thuo Nicolai de Vibergia -1472,A4219
"Nielsen, Tuve, arciv. di Lund, m. 1472",A4219
"Thuo, de Vibergia, 15e eeuw",A4219
"Schweickhofer, Johannes -1572",A4222
Johannes Schweickhofer,A4222
Adamus Eynshamensis Abbas,A4220
"Adam of Eynsham, 1196-1232",A4220
"Adam, of Eynsham, fl. 1196-1232",A4220
Adamus de Einesham 1196-1232,A4220
Adam of Eynsham,A4220
"Adam, Abbé d'Eynsham",A4220
Adam Eynshamensis abbed av Evesham,A4220
"Adam Eynshamensis abbas, Lincolniensis monachus",A4220
"Adamus Eyneshamensis, 1196-1232",A4220
"Adam de Eynsham, 1196-1232",A4220
"Jan van Ruusbroec, 1293?-1381",A4218
"Ruusbroec, J. v 1294-1381",A4218
Jan Ruysbroeck (błogosławiony ; 1293-1381).,A4218
"Ruysbroeck, Jan van",A4218
"van Ruusbroec, Jan",A4218
Jan Ruysbrock (błogosławiony ; 1293-1381),A4218
Jan van Ruusbroec Vlaams mysticus (1293-1381),A4218
"Ruusbroec, Jan van",A4218
"Juan Ruysbroeck, Beato 1293-1381",A4218
"Ruusbroec, J. v. 1294-1381 Jan van",A4218
"Ruysbroeck, Jan van, 1293-1381.",A4218
"Рейсбрук, Я. в. 1294-1381 Ян ван",A4218
Filippo Beroaldo il Vecchio,A4095
"Beroaldo, Filippo, sr., 1453-1505",A4095
"Beroaldo, Filippo",A4095
"Beroaldus, Philippus, 1453-1505",A4095
"Beroaldo, Filippo, st.",A4095
"Philippus Beroaldus humanista, philologus, poeta Italus",A4095
"Ritschl, Friedrich Wilhelm, 1806-1876.",A3472
"Ritschl, Friedrich, 1806-1876",A3472
"Ritschl, Friedrich Wilhelm",A3472
Friedrich Wilhelm Ritschl,A3472
"Ritschl, Friedrich",A3472
"Ritschelius, Fridericus, 1806-1876",A3472
"Thomas, Paul",A3486
Paul Thomas philologue belge,A3486
"Thomas, Paulus (Paul Louis Désirée), 1852-1937",A3486
"Thomas, Paul Louis Desire‪ (1852-1937)‪",A3486
"Thomas, Paul L. 1852-1937",A3486
"Wölfflin, Eduard, 1831-1908",A3471
